3	3	5645|9557|2756|16073|13776|5546|17736|19427|1258|10326|16324|4980|9510|3106|16240|15158|13836|12497|6924|16297|14558|19306|12571|6116|12998|3734|13374|564|770|11585|12550|8128|173|11786|326|15945
3	3	19189|18386|16297|8628|12571|14132|6209|10267|12571|8696|1477|16297|9149|3734|18084|15945|136
3	3	13776|17606|14587|6637|15470|8990|8628|1496|3635|1741|9510|14003|10326|16719|16297|2004|3175|12770|10037|16297|8628|15392|15017|6829|15945
1	1	18430|10718|3175|4591|12985|11214|1996|3734|288|12571|6947|10326|6451|15877|12557|16297|10267|12571|14386|3929|4343|11585|16297|17543|9917|10326|11828|17689|15945
0	0	6370|11871|19222|16297|1038|13576|8702|16297|11871|7595|17736|13776|15857|9510|13776|12599|7754|3734|17329|13126|17729|9287|1299|15945
1	1	13776|7301|17635|758|3734|13776|7376|8793|13172|11878|15945
1	1	17729|18430|11841|9363|9510|11485|16297|19436|17442|16297|14473|1652|3734|5986|12571|6065|14729|13428|9868|13776|5324|3426|18262|3734|9522|15945
1	1	6926|9453|9510|17490|14696|14789|11214|14513|1548|16521|3175|12770|11059|16297|15529|16297|3148|8596|4092|3734|12770|2328|10326|12165|15945
2	2	11189|12571|13776|14098|3734|12504|9536|19232|16297|14558|11189|12571|7148|13776|14098|3734|6078|10326|9502|18390|16537|10267|15945
0	0	1483|10326|4461|13136|15053|16313|9510|13776|18046|17070|12571|6291|15945
3	3	17162|3635|2935|10267|12571|13776|1838|3175|1126|4837|6362|9510|13776|16026|12801|12571|6231|16297|18600|3635|2035|9422|12770|7164|4829|15945
0	0	12770|9797|8784|3734|12770|969|19468|10138|11214|16693|12372|12504|5894|7820|10326|12770|17932|12571|17240|10650|3734|17107|15765|3635|337|15945
3	3	15793|6757|7732|11871|13776|8412|11931|15051|11214|17775|15945
2	2	12770|2338|1965|12493|12571|15723|19468|10326|15385|7820|16294|13836|15945
1	1	3559|10233|15859|3734|9865|12571|6664|12372|3734|12770|13606|136|6025|17213|16297|9510|4040|12770|5206|11812|15392|500|15470|6470|3215|8476|3175|6566|16297|18622|10326|3686|5582|12699|3753|8114|8572|15001|4491|16297|4056|17729
0	2	13112|19198
2	2	11841|15945
3	3	16892|3175|15083|15202|3734|5801|11871|13776|11269|17932|5664|19198
2	2	14978|12571|5570|9246|15945
0	0	19436|11958|17349|14323|13776|17958|17535|4703|17300|14862|7308|3635|1548|13521|16378|3734|8416|13763|9510|14665|16693|552|15945
2	2	3233|9453|5882|16297|14558|14204|14729|13428|15177|3175|1496|18123|8044|12571|14045|18613|1118|16297|12770|2738|16305|14523|16297|8828|12770|5804|4685|15176|15945
1	1	3783|16297|14114|8628|5274|4703|13776|14095|11878|18583|16297|12770|17932|4703|5267|3438|15945
0	0	13991|3734|19436|4703|17870|14523|16297|10326|10267|4703|13428|7287|16365|15945
2	0	17729|13776|7888|18079|16090|15945
0	0	13776|9896|2162|17087|13776|16680|12814|15945
2	2	570|10054|15392|5673|6370|11871|12433|19350|11871|6062|9045|13713|1696|3175|2015|13776|6057|221|15945
1	1	6355|11871|12770|19428|10922|6806|15083|166|16297|19232|6757|12770|10336|19428|799|10092|5197|15945
0	2	13776|11328|18765|18711|16297|9510|10205|3734|10233|7904|3734|10763|12985|12770|5212|14567|15945
1	1	12770|17932|8077|3175|5316|10348|16335|13776|7848|10331|12770|16716|18711|10331|8628|5311|9712|16693|2893|15470|8796|7760|12778|17146|16297|10326|16693|13627|11237|13938|12808|11585|4703|13428|5475|7077|15945
1	1	16595|3285|9453|12770|8775|18599|3175|6664|13776|12707|15494|3277|16297|19468|14558|7820|12770|17932|11164|4703|6062|9741|16297|13776|15598|6893|8628|2106|16693|2853|1761|8153|3175|13776|19138|8628|12571|16227|13776|14377|4343|12770|1761|10267|11125|15945
1	1	3686|17729|12770|17932|4703|13556|7375|17736|7615|16297|10326|13556|4205|17736|10918|15945
2	2	10267|12571|6355|13776|17953|13556|17450|15945
2	2	9363|14558|9246|3479|19476|15945
0	0	14402|2093|3326|4343|3106|15298|9522|10326|2442|3175|17317|12985|12770|6384|15806|16297|16141|19256|8628|12770|9247|11224|9246|1468|12770|15926|1540|3734|12770|969|17448|16822|9453|1510|9510|17872|15945
1	1	13776|6554|3734|945|11934|16297|11382|7804|8628|16520|18935|17736|2994|5029|7139|13248|9510|12770|14060|3734|8628|5232|8141|6209|122|14558|912|15945
2	2	9792|30|11931|12302|9608|3106|10669|308|10778|19242|10138|14578|10326|15648|6370|12699|8364|9510|15437|15945
1	1	12770|17932|7331|14819|11931|11214|13776|2675|3734|11958|4712|15945
0	0	12770|949|15470|10472|14416|4703|8628|10267|9453|13776|11873|17396|4343|10472|14416|17709|13938|12770|14045|4343|10472|14416|15945
2	3	5361|17736|4030|12571|18206|4945|10326|3106|488|491|17736|2225|4515|18430|16822|13472|15945
1	1	9865|17953|11889|19468|14620|12571|7820|7763|3734|18004|5347|7927|8196|4703|17484|17087|12770|6983|4343|13671|14391|10326|10930|15838|15945
1	0	2442|3175|3605|9510|12770|10973|2410|11871|12770|3436|3734|13261|8325|14558|7274|6757|14789|3175|12770|17923|3734|12770|693|19498|3734|12770|8311|12318|15945
0	0	8329|16297|14656|11190|4664|14618|12571|964|3175|2197|12770|5377|3734|13776|16026|8793|16297|13776|4987|8628|3657|8114|12770|1712|18519|15001|18657|15945
0	0	17729|9865|13776|1001|2298|12770|4205|7702|3393|9712|3175|8185
0	1	9716|7754|17567|16297|3069|12770|17932|12571|16893|10326|8055|16693|534|12571|5804|712|15945
0	0	13776|6037|8155|7015|14571|13039|4703|3175|19185|12770|12463|18775|10743|3175|6921|18048|8796|15945
1	0	12372|3734|12770|1996|2352|9861|9510|18037|1073|15945
1	1	17660|11332|16335|12834|12372|15945
1	1	19375|16095|18660|19198
2	2	14819|1965|8523|699|15945
1	0	12770|19483|15392|13165|9510|9778|13776|19428|11130|16297|16334|15470|7624|3734|12770|14018|12571|19468|17432|7820|11168|18694|16297|8628|10267|12571|18263|3175|12236|15945
1	1	891|6637|1664|16693|11130|3175|6062|6116|16680|16067|15945
1	2	12770|18788|15416|3734|10165|15622|10326|14311|18983|15083|13302|12866|15945
0	0	19189|19436|17932|4544|15945|136
1	1	13991|3734|19436|6428|13779|9453|4565|18111|3175|10267|16297|11871|17162|14678|4703|15329|3734|5954|12770|12952|8628|9453|13621|16297|3175|7624|18955|16297|8327|17567|3175|173|15945
3	3	13776|2437|3640|5488|16161|12699|13582|9608|8111|1126|12770|6508|12770|10669|4427|9510|19436|6142|16297|14558|9074|15392|13428|16892|3175|2941|12770|16093|15945
2	2	16495|9510|9778|13776|15596|11130|8628|10267|12571|6470|8849|17460|16297|17162|596|3175|7672|12770|18148|15800|3734|13039|10326|9108|15945
2	1	11189|12571|11931|3446|11214|4973|11361|12770|17932|15945
3	3	14311|18983|12571|18411|4703|17300|444|8628|5571|10267|12571|17372|3175|13308|5785|12770|10138|10037|9510|12770|17932|15392|15945
0	0	6042|12770|12318|9453|16378|12770|5204|2349|3734|12770|14523|16297|12770|10336|11878|12571|12055|15516|4703|13258|16297|14621|4343|12770|17350|9199|15384|9510|12770|9936|6382|3576|15945
0	1	1038|3790|919|11931|2403|10331|10326|16297|11744|1038|8774|16297|11280|14376|10331|15539|12100|11214|19436|12788|16297|11528|9360|9510|3024|10046|6637|15945
2	2	9865|1610|15765|17729|4703|4316|12286|15470|12770|10488|14081|3734|17177|15945
1	0	12770|14843|15392|11958|16297|10326|12770|1258|12110|16604|15945
1	1	9608|13776|17932|12257|3635|3175|18894|8186|17736|19118|17776|12571|821|5801|16297|10267|1192|9453|12372|7132|6296|10267|15945
0	0	11189|15392|17553|10054|10535|8628|7906|2188|8490|12571|13836|16889|16797|17567|16378|16822|9453|3175|16799|3175|12770|11648|3597|3734|15192|6209|14131|10326|10535|15945
1	1	17729|10839|16928|8325|7747|15945
0	0	17729|13776|8085|10326|8908|14972|964|6405|13776|427|8828|13699|7732|15945
1	1	14435|17567|15470|17300|957|16312|4089|10543|10326|14592|15544|15424|8628|10267|12571|9246|16823|16704|1610|5737|92|3175|9980|8828|2667|15945
0	0	11085|16297|14862|17396|16297|11828|10326|4549|6738|16297|12770|5871|7958|11871|17162|11607|11223|10267|475|12699|17932|10481|15945
0	0	19436|4703|13776|1220|15380|3734|17975|13657|10331|13776|3335|11433|15470|14819|10535|3734|5801|15945
1	1	13776|15530|17339|11317|6454|3569|18927|6064|18864|1034|11958|16297|10326|17162|3635|5737|17789|3175|17782|12770|1709|12571|1457|16297|3635|274|4059|15083|13776|12504|16485|15945
2	2	10869|2093|1132|596|3734|12291|8247|19104|16297|6668|17336|8628|18534|12770|17931|3734|2483|8878|8628|13576|1496|1504|14178|15945
0	0	12770|596|12493|8628|5150|13776|18703|12144|11878|16335|4565|10138|4703|12770|17490|8628|11189|4703|13979|7838|9510|13776|18703|12144|11878|15945
3	1	18061|15334|16297|16378|4746|17567|2314|15053|13776|11565|9745|16335|13776|18860|5785|4375|13428|15017|6007|12372|8596|3605|16335|10233|15945
2	2	11189|4703|17300|12433|11085|15636|15945
2	1	12770|15402|9453|17931|3734|6062|18211|18894|16297|14558|19242|12372|3734|570|4515|1236|9712|10326|2161|1542|4703|9510|12770|1599|10326|10267|6355|2093|19455|3175|18400|10326|19349|15945
1	1	17729|13556|16429|17736|16693|15298|12504|15945
1	2	7702|1746|4182|13428|9162|13776|12493|16297|8111|2035|8185|13556|9722|5259|12770|11878|12571|16535|11608|3704|6131|15945
4	4	11871|6062|2916|16297|11147|4703|12372|16434|7350|15945
1	1	11871|12770|751|12947|16297|19189|9825|171|136|3411|15945
2	1	9876|17300|18521|13776|11878|6757|18125|8628|4703|17300|2950|4725|16297|17300|12595|9510|17300|957|10829|8628|7815|10267|8128|3635|6371|15945
4	4	18925|6987|2830|4703|6355|9778|6062|14903|15945
2	2	6810|3175|13943|5029|17736|6011|19327|16297|10267|14386|7958|12606|7756|15945
1	1	10267|16378|12110|10326|317|15053|13776|3854|12308|18398|758|3734|13776|18975|3635|5737|11931|16892|3175|9422|13938|13776|304|15945
2	2	19468|3883|9534|4703|7820|12372|3734|12770|2437|12629|3175|8779|12770|11878|16297|4040|5645|15774|12292|9453|13405|9510|12784|1233|10326|6779|17936|15945
1	1	7958|10132|16297|2850|10326|6312|15945
1	1	10918|16297|10138|11214|12770|15961|17729|11224|8185|11672|1224|3175|10868|3175|12770|4145|3734|12770|17775|15945
3	2	1943|8196|12770|15472|3764|3734|15293|13776|19151|10925|3734|10037|17729|4343|12921|1504|17087|9876|646|17248|19187|13068|15945
2	1	9510|12770|10719|3734|6062|12672|6380|10326|7727|3051|19378|16297|12770|2513|12571|8767|3393|13776|5456|9891|3175|12770|17870|2833|10267|18112|3175|18622|15945
1	1	14819|6206|3734|7226|10326|7817|2049|12150|14270|246|19436|17932|12571|18534|3734|16305|15945
3	2	13776|10880|19327|16297|14555|5856|15945
1	1	7376|13120|16297|15470|10448|56|19468|15053|16366|3109|13374|9510|12770|8487|7820|16297|13776|14376|13747|969|10326|10669|5785|16378|15083|1965|4698|12924|10326|9976|3022|15945
0	0	7384|4703|9554|7384|9183|15945
2	2	14323|14819|7961|18985|13184|6209|12770|11595|6905|19436|1888|18894|10113|9510|13776|964|8628|16297|18654|11779|3175|8185|12177|9510|16693|3416|3734|14331|16297|8621|10326|6497|3175|13776|11033|1437|16297|5454|2093|3175|6265|12770|14098|15945
3	3	17729|18979|11233|413|7881|17390|3182|15470|17953|11928|13694|15945
1	1	11179|4375|13428|1496|17567|16693|5374|16704|10267|13709|3175|8185|13776|1395|19378|8828|6062|16928|11878|15945
0	0	10267|14729|13428|3605|11871|5756|15945
0	0	15761|12770|17490|8628|14877|14819|12372|4703|1256|3175|770|17567|14323|4978|17736|10267|16297|12770|9879|8535|15083|2613|16439|17736|12770|2731|15945
2	2	1502|4703|9510|12770|8231|6062|14951|16297|2403|17923|15945
3	3	10267|1034|12078|12950|3734|11213|16297|14558|10267|12571|9246|16495|11419|15945
3	3	3725|9599|12571|10504|8535|15083|2613|12770|7570|3734|12770|5241|17345|12557|15945
1	1	11189|5488|15083|2613|13776|12504|11878|9510|8114|8913|9876|328|16297|15001|14558|10267|4703|9246|9865|4703|13938|12770|8775|15945
1	1	8329|16297|2997|12571|8224|14857|4703|14819|19493|17736|12770|14577|13386|16822|9453|2780|15470|16358|17613|15945
2	2	8102|11871|13776|18711|16297|13776|3129|16297|13776|9010|7763|16297|8828|13776|6637|16297|11189|12571|13979|6401|1974|6370|19436|4312|5871|15945
0	1	11189|12571|5711|17432|5804|9510|12770|11878|12571|9543|6370|12109|16297|15761|12770|18292|969|10326|14876|11130|12770|11878|13958|9510|9786|14893|16297|6231|10326|5356|15945
2	2	12770|4087|3734|11788|4703|16365|10331|9246|8114|2411|2411|15001|16365|16297|8114|2830|18439|12705|15001|16365|15945
0	1	10326|17736|16378|12770|7189|12629|1398|15945
1	1	13776|3298|11962|5029|3734|11497|4089|10543|16297|9640|1601|16297|18993|8107|16297|10326|10331|11101|3734|16378|10331|5538|16911|15945
0	0	13776|5042|6871|3734|2508|1842|8628|4703|3320|16297|11640|16297|10326|8489|3734|11378|5955|4980|15945
3	1	3635|6265|8|15053|3635|3790|9497|13776|2440|11776|6405|16353|15902|15116|13092|15945
0	0	12770|300|13386|17832|3172|12876|3734|5297|16297|6711|10326|9175|17381|1748|15945
1	1	15470|14744|9510|6062|17014|15987|9420|10326|13788|15771|12112|3175|13824|3106|6484|15131|16297|11189|12571|9246|3426|15166|16297|5746|8828|11960|13938|12770|8775|3175|9537|10326|9868|6062|4105|19333|15945
2	2	10267|12571|12770|7868|3734|3768|12770|2489|4334|6209|13776|11583|5921|5964|15962|17087|6062|12375|11497|11878|15945
1	1	9510|7943|16297|13776|952|3129|6092|6300|10326|11007|5750|1575|16297|14558|9510|13801|10267|12571|5711|1542|119|10331|2659|10326|8733|10326|13979|14323|16378|15053|18537|5801|15945
1	1	17300|1655|12595|8628|3635|5570|13977|4182|13428|13213|10267|12372|11931|1761|16297|11871|12078|11871|13606|15392|15064|15945
2	2	12770|18944|15392|2710|11968|9510|10298|3734|7252|14229|10326|17518|13629|16297|7287|13012|11322|12571|10201|1791|4703|15064|15945
1	1	17162|14990|30|1565|14323|12770|3875|3734|12770|17873|9620|13482|9510|10054|16297|16822|13217|13576|13428|8185|13556|18148|15470|3106|1375|12571|17932|13482|17567|9510|17679|12433|12770|10973|11130|15945
0	0	7929|56|16678|6765|12778|16297|4007|16678|12308|12778|10326|9305|16678|14323|651|5063|15945
1	1	19101|16297|18630|9453|19476|11928|9536|14558|16822|14729|13428|18218|10267|17998|12770|8231|16297|19172|14189|4685|3734|173|19482|2212|13638|10326|19289|3106|11686|12985|12770|1731|10211|3734|3106|10143|12940|15945
2	2	4585|12845|8185|233|11871|13776|1043|12069|15945
3	3	16578|11125|14323|16693|1451|16297|11871|2850|18489|1641|15945
3	3	13776|6443|17736|18611|12770|12228|5403|3734|12770|11274|10326|17736|7801|5462|2370|3927|16297|12770|11878|4703|5865|3840|13938|10138|10891|15945
2	2	11811|5396|11811|16297|10267|12571|13776|672|15945
1	1	13776|2437|5037|3734|12770|11878|4984|10326|9143|19154|17870|17953|3734|10267|234|18305|15945
0	0	12770|12493|6355|5454|11915|7732|12770|968|15945
1	1	17729|11844|17870|2437|10348|10326|6921|5865|16396|15945
0	1	12770|10037|4150|14000|8185|12504|3175|14145|7624|3734|19436|19090|1601|15470|13776|9323|17677|15945
0	0	1996|3734|12770|657|18894|15053|1761|15417|14665|12099|4053|15945
2	2	12770|17932|4703|13428|14600|16297|14558|3635|14270|1126|11497|17701|13938|12770|2338|17421|15945
2	2	6359|18292|12770|9536|16297|3068|12571|13277|728|10739|19154|3106|8708|13672|4703|8628|16822|14270|234|11749|3635|17087|8301|7624|3734|19436|12231|16297|3839|4830|4703|234|16365|15945
2	1	11189|12571|13979|6401|9034|8828|1579|19232|15945
1	1	12770|16846|30|13428|6355|16495|19154|10267|30|16297|11871|12279|12645|2441|16180|13576|4145|10267|16297|19189|2139|7257|3734|16495|136|15945
1	1	17678|5194|4703|17300|10262|10326|17417|10267|4703|13428|6921|11693|3175|8119|12770|12230|16495|17932|10267|972|10267|13576|8185|15945
0	1	12770|12318|317|9712|15053|13776|4950|4912|3175|16799|6775|10363|10233|5888|14323|11858|2735|136|19147|14791|4674|10118|15470|7469|3734|16495|3134|10331|14323|18674|15945
2	2	18430|3315|19173|5488|9246|8185|12770|11101|6803|18088|11878|16297|10267|12571|12078|16335|8119|19436|17863|12571|13261|8325|15945
0	0	17300|8489|3734|16729|8828|7777|8628|10267|14270|9246|6921|8185|6134|8719|15945
2	2	2544|3734|18255|10326|753|3605|16335|12476|3175|18845|15945
2	2	6062|17615|4056|6637|6370|13776|9878|11179|10326|6355|11871|11672|13776|19378|11871|16693|5630|7445|15945
0	4	14678|2279|9453|366|15384|3106|17480|570|17241|15945
0	0	12770|949|4703|8628|10267|4703|12372|8628|8435|173|3175|16343|9712|12372|11497|17932|19172|10233|15945
2	2	12770|7888|10180|12770|6306|16297|10326|17994|1607|5454|456|12770|9363|10046|18711|10267|3918|10267|4703|15945
1	1	10267|12571|9778|13776|6037|3295|19468|8628|7820|10267|5454|10512|3175|7596|7012|18863|4585|6877|1761|3175|1126|10267|15945
1	4	12770|16928|19015|4703|18521|16128|16297|10326|12770|17038|13261|10669|15392|13531|19419|12985|9363|4632|978|16297|8049|12372|3175|5570|8628|12770|13166|6935|19327|11224|14300|5139|10326|12770|14523|15701|16120|15945
1	1	17162|12770|2584|3734|7888|10879|17140|15363|3175|3635|16297|18600|12770|11878|4703|13776|5080|3426|19255|15945
1	1	3686|16297|9510|12770|2833|3734|12770|2489|16297|4515|5488|8185|14411|9865|16378|8628|1414|30|6370|8114|2381|15001|9510|1942|15945
1	1	6085|12571|17738|5513|12436|10854|10326|15953|11880|14323|6479|6062|17690|15500|18123|13366|11871|12845|2916|6921|11931|3734|13776|6062|13776
1	1	13776|11304|16495|11878|15470|11304|11579|9410|4343|7860|19376|8072|14323|12770|11873|18262|15945
1	1	13776|5080|10326|12265|3426|4591|16297|14558|9510|8808|3175|15083|12770|12845|3734|18611|17875|10267|18606|17567|765|12950|11871|13776|835|15945
1	1	16693|969|10326|56|14300|1043|13374|6329|16297|14558|17953|11931|15945
1	1	13776|7128|16297|18847|10326|15917|11161|3734|8628|2651|7848|15945
1	1	17873|15620|16297|9510|12950|16297|4703|13428|17111|11871|16365|11871|10267|3918|10267|4703|19154|14064|4703|10267|11871|14634|15945
3	3	13776|11878|15470|13776|8708|1786|14558|596|13776|8708|1786|15945
0	1	7274|3734|8153|3175|13776|2667|1838|1610|15392|12562|15470|13776|15111|3734|12651|16365|18694|3734|14819|18537|606|15945
0	0	13566|10326|16044|7920|3175|8185|9510|13776|3105|3175|1126|5785|14270|16341|12770|10138|15945
2	2	19468|13566|7131|16297|14558|10267|12571|11693|15945|7820
0	0	13776|248|18765|18711|6370|6062|11682|17866|10326|15788|5785|13576|9246|16892|8185|17300|4725|11871|3175|15765|7890|15470|18123|15945
2	2	9865|13087|9712|11871|13776|3224|3105|3734|7271|14665|12894|10326|3155|16297|12012|17087|13776|6961|10326|7578|18061|3964|4322|15945
0	0	19468|12458|12571|7820|12811|4703|11931|12139|11214|11934|15945
0	0	6062|737|16297|17398|16297|4725|17932|15945
1	1	14353|1510|16297|11189|8535|15083|2613|13776|11931|19476|4912|3175|17186|817|10279|10326|4127|14343|15945
3	1	12770|4087|3734|11788|11404|9598|13480|12571|8506|11880|3175|9450|337|12770|12087|15945
0	0	19436|4703|6062|6715|17932|16297|12249|16297|15470|16693|9351|8479|9712|13012|12770|9773|8535|8185|15945
2	1	13556|18061|3175|4427|11304|15945
2	2	12770|11049|7106|4151|10326|14741|11945|16297|14558|12770|596|6637|4703|9510|6204|3175|19409|14832|7171|1448|12571|6067|16472|11224|7755|3106|2338|12480|15945
1	1	1891|12571|7621|16297|17604|16297|6668|10326|10331|11692|10331|6658|15945
3	3	1038|15053|10267|15945
0	0	14819|16297|1038|2896|10267|15945
3	3	14819|16297|1038|4873|10267|17729|1408|16297|1038|3048|15945
0	0	19436|8681|3734|13776|17932|4703|13979|12950|3734|13776|8291|3734|13776|9052|18711|15945
0	0	10267|12571|10649|15470|13833|18424|16297|18740|16872|10326|14189|12228|4053|8628|1496|12554|5029|7920|16040|11871|2440|15945
1	0	13776|4295|12940|11235|3734|11585|15945
0	0	10267|12571|13776|18292|16297|13162|19456|2304|12770|10973|6351|5652|13372|11871|3543|15945
0	0	9246|596|4703|16764|180|17323|12770|11101|3734|12770|3694|15898|16297|10267|12571|12372|3734|12770|11101|3734|12770|10657|5664|15945
0	0	9865|3686|15500|970|13776|11096|4703|12770|8742|11130|10267|9989|15470|16693|964|15945
3	3	11871|6062|5462|12571|6443|16297|13969|12571|3561|9453|12433|3175|3098|10267|16297|6921|17162|12770|12622|18402|4703|9246|12770|1996|18762|2396|15945
1	1	11871|13776|964|3734|8057|3693|16297|12770|11873|4343|14905|5609|10326|19532|7291|8128|5711|3175|8185|6196|15945
1	1	13776|2374|9833|4585|12424|13776|8423|15470|17953|3239|2387|16297|4713|12972|17736|12770|17582|18865|5029|16297|4040|15392|11871|13106|11871|4565|7622|4089|3635|14270|8702|15945
2	2	10267|12571|9246|10325|15945
0	0	10267|12571|14353|4725|16297|3194|10326|3112|16297|11514|16297|8595|9658|15945
2	2	17017|9246|5652|12725|9549|5145|15083|1038|2607|13776|11878|17300|7510|6876|15470|12372|4793|18430|708|9712|15470|10233|15945
0	0	12770|6637|30|17300|14408|8628|6921|13776|964|9267|9510|4873|16297|11914|16297|10326|8685|1548|13428|18612|12279|8016|15945
1	1	13776|5267|7128|9360|9510|11719|15945
0	0	12770|10762|3734|570|4515|456|6355|10233|17950|2861|16297|3175|8185|14449|10326|635|15945
1	1	7624|17175|18521|12110|15053|6062|14711|3734|12770|13374|770|5456|2787|16297|596|5865|12524|9058|10326|6405|12770|3721|6258|15945
2	1	16495|15069|9453|12372|3734|12770|1996|10479|13098|3734|12770|14018|16297|7707|3734|6487|8628|11224|8185|6467|6921|3175|7448|5785|15392|13428|14255|17736|1504|15945
1	1	1406|12770|10531|10326|12770|10531|6573|1236|11871|18187|2504|2338|3175|12770|18551|14298|15945
0	0	13776|10288|14227|11878|16297|13265|4703|15607|15451|13938|16354|15945
2	2	18430|10194|11224|13217|10586|12770|835|12493|17567|16297|1996|10918|11224|8185|11130|14162|3734|12770|969|15945
1	1	6605|6062|18762|9119|3734|1544|10326|19015|16335|16960|2264|16297|12770|15129|3734|695|4703|2761|9912|15945
0	0	1610|3790|19443|15344|12571|10138|3605|14558|8576|12562|15505|4943|15945
2	0	8111|308|15329|3175|770|19436|17932|3175|9444|7139|16693|12710|16297|15329|3734|12770|16495|2315|8111|9405|8111|274|9193|15945
2	2	8111|308|14132|15945
0	0	10267|13576|8185|8444|3175|9588|14513|17736|10286|15312|11743|8628|14270|8185|15384|9510|4960|16297|3559|10267|4703|18263|3175|4733|12770|11878|11378|14558|2272|16297|4486|16544|10326|16382|16297|10326|4359|19083|9510|12269|15945
0	0	8874|14819|11928|18963|13938|12770|7445|16297|4645|13213|16693|10669|5475|6236|3175|5801|15945
1	1	2908|9453|16439|13776|15434|19189|10399|136|16662|16297|14558|16822|7958|15053|13776|1343|10326|9246|13776|3184|15945
1	1	16141|590|11871|13776|16917|6370|1073|10326|12907|16297|14558|12770|596|12493|3635|2035|12907|4703|8110|12770|15672|3734|18661|12985|10267|15945
3	0	13776|9951|8291|3734|3702|13657|16297|7860|9599|2093|3175|6882|9712|3734|3106|11130|3175|13117|12770|7801|5746|12571|11269|13508|17765|3565|17087|14125|2057|10326|17184|12194|15945
3	0	799|11915|2716|16297|799|5931|2716|16297|9247|1034|608|15945
2	2	13556|1009|3175|18212|19468|10301|7820|3175|5040|16297|6605|7624|14107|4685|8628|9937|10085|2188|6130|16297|10326|13776|15049|11880|3175|10733|8207|5267|11214|2845|9712|12770|9247|15945
2	2	1434|13263|16585|19045|17087|6062|496|3963|3734|14972|10326|11693|19344|3734|12770|693|17931|15945
1	1	12770|14285|12493|6370|12770|15140|1138|721|16297|6309|13776|7615|12571|17932|16297|4703|8628|11189|4703|13979|9510|10267|3175|2080|7615|5580|15945
0	0	10267|12571|15239|9510|13776|11130|8628|8012|13938|12770|5654|15945
1	1	11844|12770|4980|16297|9400|16297|16411|16297|10326|15166|3734|13776|16495|4786|15945
3	3	10267|14729|13428|7445|8628|12770|11878|4703|5865|11214|2994|5029|15945
1	1	10267|14386|7958|15053|13776|12102|4155|15945
0	0	4774|13776|9436|16297|15330|18765|18711|16297|4774|13776|17001|1112|13938|12770|17623|3734|6790|10331|10326|17014|12056|15945
2	2	15887|918|3175|13259|17266|3138|12571|5801|11871|13776|12203|16297|373|9010|7763|16297|7015|1996|10982|14370|7920|3175|19117|171|9510|12770|17677|3734|12770|17866|12571|18603|6542|15945
1	1	12770|8131|18894|4703|9246|9919|7815|13776|15262|14711|3734|8114|3122|10574|15945|15001
1	1	6355|13776|13552|4703|13776|6355|13776|1512|15945
0	0	17729|19436|4703|13428|6921|13776|17932|1610|14270|9422|11871|15051|12238|19154|10267|4703|12372|9510|4040|2870|10326|13780|15392|10834|3175|9740|10891|15945
0	0	15748|16297|10267|12571|17931|3734|2459|16297|18611|3175|5145|10326|8519|15945
0	0	10326|10267|12571|9246|8628|16365|10331|4040|4703|6355|5883|2459|15945
1	1	11871|17162|13355|2830|9842|30|13428|3426|16297|19436|14476|15988|9438|4703|7383|13938|12770|2861|3734|6089|11166|15945
1	1	13776|11207|17932|8628|4267|12770|15814|19535|3561|3175|12372|17070|12571|13854|3175|4733|6062|9549|2605|15945
1	1	19436|4703|13776|12133|4343|12770|7552|16297|15501|13776|7549|969|3175|13776|13798|3734|5850|14008|9510|4040|8056|10326|13980|770|14832|16365|8111|1548|15083|2613|9510|13776|11931|897|17932|15945
2	2	10267|12571|4059|11214|17204|90|10376|16297|14558|9246|11871|6781|11871|11195|7412|13938|14532|15945
1	1	11189|12571|13776|12428|7012|14444|4703|596|14130|5029|2440|15945
0	2	12770|11696|11878|317|15053|12372|3734|17183|3338|12571|2424|8657|15945
2	2	11871|12658|9709|10326|16239|11871|16693|10669|15945
0	0	12372|3734|7448|12557|8628|13087|15470|13776|8708|1786|10326|18600|6355|9704|17096|15945
2	1	14819|4059|8828|2944|11214|19189|13496|8828|17590|16297|1985|136|8828|4565|10138|6671|15450|15470|10064|8835|11149|5884|13776|14857|8278|9510|13776|14899|18504|15945
0	0	19468|10620|7820|15895|2189|18123|9560|7760|5557|19232|10326|8901|14832|16495|6062|2916|14204|4703|15945
1	1	1038|14270|8702|19436|17932|11871|13776|17225|12872|556|15174|18711|16297|15108|19030|16297|15470|19461|13959|16297|5263|8629|16297|6729|3077|16297|14558|14323|19436|1761|16297|15470|19436|9663|16297|19436|17932|4703|11517|15945
0	0	12406|16297|19349|10326|18433|17729|6062|2403|9958|9360|16297|14558|13776|6934|5871|15945
2	2	4951|5454|16595|7012|16297|3734|16378|12770|1745|12571|5422|18765|17062|16297|12015|10326|18345|15392|8849|275|8016|15945
2	2	6470|13979|1542|10331|8213|10326|13356|11871|10267|5488|8185|9510|12252|10331|4703|8450|16297|6506|8568|8828|9739|15945
1	1	10326|9510|13776|2297|16297|8628|12571|13776|18169|15945
1	1	10267|12571|14962|3175|4873|12656|5467|10331|14204|12571|17679|10326|14204|14270|18411|10331|14558|10267|11915|12534|10326|12534|3175|3649|18123|13577|15945
