0	12587|1571|2945|971|15514|17183|12195|6980|7753|15441|16807|16248|11148|8516|13226|882
1	14054|14260|1994|11860|14361|6986|5699|14869|15877|14260|5613|14960|3924
0	10684|6946|8360|15877|8182|14260|4167|8873|13494|14482|882
0	14750|137|1664|17445|7753|6153|311|12372|16807|9071|15877|14260|14321|14361|15441|5795|16657|882
0	17289|14260|10198|15045|4245|6490|5601|15877|6915|14260|15359|13181|14609|309|13412|12783|17411|2982|882|6544
0	16596|7559|14260|12935|17189|8873|12370|7559|15045|11995|15158|10216|12195|5782|16440|1571|11622|15877|7393|7559|12783|14260|14893|7559|2308|12929|10388|5917|7559|1809|6652|9808|882
1	3214|1571|11835|156|15045|14260|14750|420|16248|4315|15639|7753|14260|13562|8873|15441|522|7559|12902|1538|8873|14612|6483|681|4413|16538|882
0	10908|2351|1386|14442|12783|171|5476|7559|17041|12149|12783|14260|16441|8873|14023|10854|15441|2943|15877|7438|3855|12201|1571|4565|11196|4802|15441|2253|12556|882
0	12363|13089|11127|1038|12485|15877|14260|6978|4956|8873|12363|15322|17043|11067|882
0	14260|133|420|4761|6461|4121|10192|14260|2520|14766|9091|15877|4886|16271|882
0	17388|8873|14260|8450|92|7753|8134|612|15441|7263|4054|1182|7559|8599|3536|16079|16881|1571|13263|15877|14260|12195|15045|8363|3455|882
0	14260|12999|8204|15514|12363|9813|2568|7753|12800|14766|5246|15877|3982|6152|10337|8873|15441|3695|15045|7119|8363|16076|882
0	6212|2599|7972|17445|13983|15120|2678|2599|16248|2577|14260|5613|15045|9649|8344|4121|9095|16227|15626|7559|2599|14365|13707|15877|9905|9589|10616|278|882
0	2867|14260|12935|13647|5279|12877|14679|4157|15441|2898|4054|257|882
0	9885|15441|10556|7559|13412|4599|4121|7645|15377|882
0	13526|8873|2599|14766|92|13992|12363|7040|1956|6035|6398|12935|9110|15476|5811|11307|6153|14750|882
0	3155|7753|309|1420|1891|16271|8893|15877|3817|1891|10351|1891|14260|4727|13906|10922|3620|15045|309|10340
0	14260|16807|15587|3817|11180|8873|15441|9402|2577|8538|16851|6673|16559|6329|6152|4193|8873|14260|10222|882
0	16271|1571|9454|13992|10398|16065|882
0	9487|14260|12841|3443|8873|9318|7559|283|8266|9203|5466|1891|15441|11838|2890|7559|8599|12669|16691|4593|14361|17204|4558|3020|15877|1850|17086|12134|3643|6723|1653|11750|9994|2846|882
0	9917|9254|2577|10455|3802|15441|8076|4054|3740|4264|4458|10292|7559|4458|12363|17024|16807|3740|13536|4458|17434|7559|12783|2599|17424|7502|8109|8873|14260|15631|7559|3341|3986|8873|1687|16740|8478|882
0	5070|16222|1028|8873|1799|1905|7559|36|3057|7559|12783|15233|4480|16290|882
0	11751|7559|14092|1653|8873|14260|12370|7533|5811|15441|8551|4458|4727|13411|12501|12592|13231|7559|12501|10742|9649|2510|8961|12891|7753|6153|13909|12438|8873|15441|7289|15877|16179|15441|14432|882
0	4245|1479|6329|6153|5016|12783|16512|612|14260|11464|12783|127|7688|8873|12363|1664|4498|1386|6329|14260|10340|8873|13170|882
0	1664|15441|7015|7559|5975|1571|16485|12783|11077|7559|2056|17183|3503|612|10210|11412|6329|570|6780|13506|16248|3817|6723|4470|7753|13224|14341|6780|1809|14055|12783|1374|882
0	6153|1119|2714|3030|7289|15045|11768|12783|8521|12889|3566|2869|7559|16271|1571|14260|8051|16807|4761|16385|5017|6153|14988|882
0	16271|1571|8273|882
0	16271|1571|5363|882
0	16271|9098|9406|1571|5053|11301|16271|2900|2308|15932|17467|15877|4343|10026|15845|1037|15284
0	14260|16807|728|12868|8344|15877|14260|6401|2714|5142|12783|17183|9571|12544|5413|882
0	6153|9552|2554|16083|16384|12783|5671|11301|14260|10115|12783|1149|3075|7559|8599|14260|14236|13775|14260|15177|882
0	15441|1074|13533|6584|7559|8710|4157|2395|13091|12783|8970|4758|882
0	9547|14260|12982|3077|16602|8873|9323|136|12783|9454|1850|14260|5740|8873|2755|7753|14518|12783|6153|3513|9649|3817|9487|4756|15441|12556|882
0	15441|4054|16248|1619|15932|969|15877|15441|1680|5613|14960|8167|15045|8337|7274|309|2943|12753|15877|17037|882
0	16271|1571|10892|15877|9917|677|16248|2900|15932|17204|9399|882
0	5896|10523|8873|11274|9537|4373|15877|15932|9975|15877|9139|8991|2348|4088|16271|15045|882
0	14968|8873|703|12783|3946|92|6329|11090|8599|7753|8695|16271|15045|17388|9824|7559|15103|7559|12783|12299|14789|882
1	13411|3794|12783|178|4121|14260|17440|15441|2201|1410|7559|9036|8234|6152|16868|7300|14338|9701|15610|11291|6152|5438|15877|15441|4231|7753|17183|9187|7606|882
0	4761|14170|16248|5421|92|5207|6498|10523|8873|13619|14361|14260|10340|882
0	14260|4054|13226|15045|15514|110|10398|6498|12783|8737|16248|15587|12847|8896|5096|1891|15441|4470|6785|3740|14260|14987|8873|2061|677|4458|15441|3129|12143|14478|882
0	4413|2128|15587|12146|11156|15877|10719|10064|7753|4413|9803|12783|2014|11547|16828|4413|8123|612|7338|1028|882
0	612|17388|309|14263|7559|14260|16807|15045|1640|9462|14361|133|13902|7274|227|8873|12363|13452|882
0	15441|6415|16762|7753|14260|9905|15877|6990|13547|882
0	9571|5363|7559|14489|2520|12146|4088|13506|15877|12783|14361|17111|4978|7753|14054|16174|882|3924
0	14612|9151|14766|15045|13992|15441|10727|7753|6153|16807|1619|9672|15045|8033|4567|882
0	14441|6541|15877|15932|13707|16559|14260|14761|7559|3648|14361|14260|16133|17325|882
1	4093|11430|14260|11604|16555|6869|1867|6723|8111|2599|13164|13509|3198|9454|13711|3643|8873|15441|17356|5191|882
0	16271|1571|13992|15441|4088|7050|7559|9454|15441|4088|16807|882
0	12363|15322|2607|8204|13922|15526|15877|4535|9387|15558|12363|8531|204|882
0	4157|14260|4591|14260|6597|7853|15045|16031|7559|15639|17267|13992|15932|13789|882
0	14260|8436|13609|8873|7496|15045|6329|5627|7559|2116|11090|7753|9254|6153|3802|8590|12783|7977|8720|6817|1968|5782|1432|5625|3009|882
0	15441|9416|16620|16248|2308|10086|10742|9649|2521|882
0	1687|2233|8873|14260|7127|15045|9487|12882|15441|976|5592|7559|14361|1386|14442|7849|7753|882
0	4761|10742|9649|17453|14260|120|4591|4761|9481|10896|13025|10394|4458|7026|7256|16807|7627|10104|986|7753|595|2387|882
0	8363|227|8873|11383|2554|15441|6866|7559|2206|7688|882
0	4761|10876|746|12783|14361|3566|17156|16250|612|14260|16033|2155|1028|882
0	10815|11950|13121|11180|15514|309|10769|12783|5207|15514|309|7937|8873|6297|12783|14260|17411|14602|8873|309|1467|1663|882
0	16271|15045|16248|12495|1203|8873|4088|8480|7559|4088|14157|12783|4088|677|6780|14260|12472|8873|9537|882
0	15441|262|11931|8873|15750|5672|14954|12783|8383|16248|5219|9487|15441|17245|9630|612|11185|4176|882
0	3974|1027|13802|14260|8051|5955|8873|11359|7559|14260|5955|16248|5685|15877|15932|4592|12783|5633|8599|15045|16691|13693|9078|12783|16404|882
0	14260|4054|1571|2570|8873|3366|4116|17388|309|13779|6780|5782|14260|16983|12689|7559|10997|14998|677|15877|14260|8826|16660|3306|16798|12877|12575|882
0	11148|6329|14260|16080|4380|1891|309|5316|16822|7972|12129|7753|14260|2816|8873|309|3481|7274
0	15360|2900|15932|14260|8051|4054|15441|14550|2554|6221|15514|8805|14338|14327|8873|14260|16153|882
1	1272|2554|14260|15177|2413|9360|1891|942|16515|7559|8599|16271|10233|5207|6329|14260|2690|11835|12783|5781|13003|5207|8059|882
0	17151|9487|14260|8896|8873|17470|14766|1877|273|17424|4248|5335|11604|17183|15301|9885|12783|7559|15593|5207|986|3198|5593|7559|9454|4748|15877|15932|5836|4157|14260|2520|14766|17267|5812|8976|17086|8896|882
0	14815|8873|7468|1571|55|5201|16092|6398|4886|9883|7753|16271|15877|11794|14260|13975|8873|17060|16559|16271|882
0	6707|9885|15930|2497|2616|17183|9234|589|7753|14260|15177|9146|8204|882
0	14260|8667|2524|7559|9487|309|3557|10727|7559|15045|13510|3643|8873|4411|882
0	4761|17424|15877|3444|4761|17205|3643|8873|9638|882
0	4761|5274|729|8344|12783|16291|3643|14260|120|13848|1028|7559|8599|10381|10192|5207|6632|986|14260|12592|13137|4458|13343|1028|882
0	5421|1571|15322|16083|8363|1653|8873|10381|16577|9885
1	9571|8873|14747|15356|1571|6805|16577|10192|9690|1891|14260|11148|8873|12363|6406|882
0	11751|7559|5627|4409|5219|9487|14260|8896|8873|15441|12915|882
0	16296|15045|14750|8873|13526|15109|7559|2868|16577|16248|12618|9649|2506|3521|16271|4748|15877|15932|13411|16271|8847|11412|882
0	17289|14260|8636|8873|14260|11325|7559|6544|13223|5157|882
0	311|7559|942|10742|9649|15932|15007|7559|8599|942|1272|6484|10443|16248|14260|3060|16724|16807|14457|15045|12157|877|15877|14332|16828|882
0	13245|2554|9649|526|14292|6723|227|1891|14393|7559|6821|633|16248|7972|17086|15441|2861|12004|8599|9883|3237|882
0	14260|4054|17151|9815|7559|309|2982|12783|4758|13242|13310|3944|12190|7559|7015|14260|3909|10568|5207|8873|15441|4601|8873|17232|11132|986|2334|882
0	6153|15947|13938|8873|10370|15045|11245|4088|12783|491|12674|882
0	5491|9885|8153|4761|13423|16248|14260|2377|12699|14750|3443|16271|17388|4157|11470|7390|4802|12363|9313|16781|15597|10644
0	14260|7120|8873|4388|12962|374|7753|12032|16248|12935|9589|8873|17388|14907|6780|15441|2061|15377|4054|8363|4088|15877|15932|6986|12783|8363|6986|15877|15932|4088|882
0	4077|13824|15045|13992|16691|15441|4054|1891|227|1891|16271|15045|15441|12401|67|8873|11874|5476|7559|16812|5385|8873|11142|17434|882
0	2348|6153|14750|17246|14260|12250|15752|4761|7055|4245|2506|882
0	2900|9649|17470|8947|11218|13875|12783|17424|17086|225|6620|14361|15441|12372|3519|10644
0	14750|8873|10381|9318|13310|6398|13094|11412|14361|12363|6973|8109|612|15441|12031|16807|7559|8599|12626|6212|5421|1571|4030|10381|9458|15877|14454|15877|14260|9263|14152|882
0	612|17388|309|10688|15942|7559|7483|7121|309|13976|15425|7559|12157|12597|3643|4157|309|1704|1663|882
0	4761|17424|15877|3444|16248|4761|13030|10683|4157|10557|13206
0	15441|14525|4054|6221|4157|17470|14766|4434|3362|14260|10780|7753|14260|7088|8599|14927|14111|5782|13107
0	12753|8873|15441|5389|2271|6329|14260|615|12783|15805|8873|8363|227|8797|7559|17299|7972|12363|7407|7559|14525|8437|3643|4157|12363|11893|14766|1571|11552|16083|3020|4157|17183|7375|15877|1850|8363|1653|7468|16515|882
0	6153|15045|15441|4054|6027|17488|8363|227|7753|309|3481|14683|882
0	2619|15045|7440|7559|5201|7559|12783|12889|8051|8873|17388|12889|15507|882
0	15441|16807|6723|4088|16248|16271|7798|11151|14260|1339|8873|7193|16248|7186|1051|17541|12783|11697|882
0	16271|1571|9454|8363|4088|14260|3858|17285|6734|14622|7753|14260|17440|14361|3835|17303|14954|9487|12363|13450|3523|16743|7559|11284|13763|5714|12783|14260|8451|5061|1108|882
0	15877|15932|3654|10267|4157|12122|1571|10445|16768|7559|1186|5716|6780|1186|5716|612|1321|1571|4377|15284
0	6780|15045|15441|11703|16248|1619|15932|15670|4157|14108|882
0	15441|7392|17289|16362|6544|6780|8363|15975|7559|17411|12783|3969|612|14260|15731|7612|12783|8363|7708|7559|13224|12783|9412|612|14260|4611|882
1	3521|1571|14096|15514|6153|16607|3061|7559|17112|2826|8599|13992|2131|1376|7559|15045|8991|2348|13180|12783|5550|14260|8695|9892|3643|15877|15932|882
0	2080|1571|8363|6986|612|6153|952|882
0	12363|13998|7444|9789|753|16248|9110|6398|15932|7500|4157|12363|6933|8873|5207|5572|931|11320|882
0	8067|7559|16271|1571|16727|7782|882
0	8599|5421|1571|9389|15877|16882|4452|9885
0	15845|11182|15045|15441|451|4054|16248|15587|17424|16083|5096|5811|13602|6329|14260|451|17540|882
0	6490|8067|7559|4761|10742|9649|4886|14612|17204|1779|8873|11986|15587|12877|8896|7753|15441|3690|7627|2497|2577|12501|9283|4121|2348|6153|16807|5181|3643|882
0	6211|1378|5896|16187|17436|16807|15045|15441|4105|7559|14314|6997|9885
0	8363|11982|15877|8896|1891|9093|12528|12783|8363|12124|12783|4766|15877|13402|1891|7289|7559|16993|15045|7559|3943|12783|10942|7559|15441|16397|8896|882
1	2665|523|10789|4054|14361|1931|4790|13992|133|15877|14260|14352|14622|8599|16289|15877|15441|15752|8873|9558|9941|16931|882
0	1619|17424|5553|9093|15877|5613|882
0	16271|6541|9487|12363|7256|16807|7559|8599|16271|1571|6723|15978|6221|7559|6329|17388|12895|7559|16248|16271|12618|9649|2308|12939|1891|15441|521|8873|4756|882
0	16271|15045|10212|2714|12783|5959|15877|1850|14653|12783|10836|6483|3832|15877|1419|7559|11631|6329|11498|7559|8819|14750|17445|12783|2014|6329|15441|12574|7753|6997|882
0	12020|14260|4054|15441|422|10829|9540|612|14260|4619|12783|7845|1771|8873|8582|4163|12783|15441|6592|14775|2437|612|15441|3536|4761|5620|882
0	15441|15507|7559|11840|9244|16248|4122|15441|5603|7559|621|9211|11703|1891|15441|17485|612|6780|11156|7559|4761|12560|13992|8991|11238|3521|6780|12783|2554|17388|14260|6628|7080|8873|15441|14816|882
0	5492|11291|15441|7106|3873|15877|8896|5782|7559|8599|7559|6602|7559|3198|15906|16271|15526|7559|2047|325|12783|8294|4802|2731|12882|882
0	4747|14361|812|13569|8873|13242|16933|14264|882
0	16271|15045|10398|3633|15877|9672|15514|14260|10727|7559|12783|16248|15045|14260|14577|318|8873|14260|4054|882
0	8665|11660|10854|309|16500|7753|15441|16323|14550|2017|14623|4157|15441|7143|8873|11660|14766|92|7479|986|17086
0	17133|8922|8873|14260|4054|1877|15932|3471|15877|479|13992|15322|9408|7753|1862|16323|882
0	7878|12783|11083|6723|10611|3149|7559|14361|17029|12783|8941|926|17138|7559|16248|11083|1571|6520|7242|4453|15441|13058|9591|882
0	1512|11412|12951|9883|5207|986|14260|581|5466|4458|14317|17303|15587|882
0	2577|14260|14950|8689|10192|15441|9631|7559|16271|15587|12564|9406|9487|15441|11082|2416|14584|1386|882
0	2128|2331|11301|6153|15045|11462|16807|5105|882
0	9885|15441|1266|7472|8873|15441|16807|6723|14160|7559|6723|4800|7559|6723|12743|6369|16248|4761|10742|9649|1031|17204|4558|7559|15184|4458|9146|7559|15587|17424|15441|6986|4591|4238|882
0	2554|9883|6986|15877|10603|15514|4978|986|14260|6244|16248|16271|15045|15158|7349|7559|6637|309|16868|15877|14051|14260|6244|16248|3067|1571|2788|12783|3643|8873|14626|882
0	15441|2638|11768|12783|1422|3262|9101|1267|12783|4292|5284|882
0	17151|4121|8467|9487|15441|6592|9630|612|1391|5354|7559|3283|227|8873|14260|7256|5718|8134|882
0	14940|8306|6544|4000|15045|9883|10457|15877|14260|16807|1571|17411|7559|17305|11525|12783|2701|14157|882
0	5373|2316|2599|8911|6398|15932|4727|13766|5334|882
0	8599|16271|2554|12363|1616|15877|17348|110|15514|309|5569|7559|8599|13992|15441|932|882
0	5485|14907|4802|15441|9945|370|15873|1025|7559|1667|5637|1571|16824|11695|5157|4248|2554|7224|17086|882
0	16271|1619|17424|7581|5421|882
0	8599|14260|971|5622|7753|14260|4054|92|13117|12783|5715|15877|1592|882
0	14260|12935|5245|7559|5201|12783|9454|17040|2333|12363|16478|612|15441|16807|1891|2599|17267|9917|882
0	2690|16069|9971|15045|523|5207|986|38|7618|13661|15877|15441|5896|7559|5206|4380|882
0	7121|309|4601|8873|17434|7753|15441|668|8873|7224|763|7559|16103|677|7559|12783|13201|5824|882
0	5421|1571|15441|8872|6951|16807|15877|15932|6221|5782|13182|7559|8599|15755|15045|9649|16271|882
0	14260|8204|14111|15441|12021|2534|8873|10651|7559|8867|12783|2597|882
1	16441|8873|14023|6398|7470|12981|8873|610|7445|882
0	8599|2577|14260|428|8873|3219|15045|309|1283|9517|8873|14339|16248|189|15346|14260|12195|11335|7559|6153|15045|14260|9836|8873|15441|3943|2152|16807|882
1	8363|3005|4157|15514|7334|882
0	2554|17388|14260|4813|8873|15441|16807|3666|7680|612|1914|1571|38|5613|7559|15441|5313|6723|5510|16271|6695|17388|13414|8873|17305|9973|7559|1891|10351|1891|13679|7470|16271|9880|882
0	16261|15514|1891|227|14279|15877|14260|12835|8873|12935|7638|8805|1891|17113|12618|15877|14260|12835|8873|12935|7637|882
0	382|14260|3443|15675|8873|17388|17547|6057|4802|15441|8307|4894|11474|17303|882
1	3536|14090|6192|7559|6723|3303|12783|8202|7753|14750|12298|5513|7559|14589|15526|7753|11458|14954|4238|882
0	4201|5812|12618|9649|6490|2506|2348|15877|3317|15441|16486|882
0	9487|14260|3320|10727|7559|3198|1571|15441|1772|16602|724|14260|7256|15045|8352|12783|14260|2581|12991|5874|882
0	6153|420|15045|9454|6300|882
0	5421|10536|15932|12363|6174|16248|11358|14260|14829|11196|7559|8599|4761|15587|9649|15932|10071|7753|10930|17204|8873|12584|7754|882
1	15441|4541|9254|12783|12062|3802|13185|16248|6398|2906|14529|12556|12935|571|4802|4413|3481|3785|2640|7081|882
0	12363|12950|6647|7559|15441|6918|8599|4073|12408|11703|9259|14361|14968|8873|15836|6249|8599|523|7845|12954|882
0	2577|2599|92|6952|15877|4886|14260|14459|7630|8873|3521|1571|13707|6329|14361|15184|16983|12370|9254|13686|7245|5274|3521|8147|3802|7559|4458|4886|7502|6498|1009|12608|7559|2599|8153|6347|15877|16291|16271|3643|7559|8599|5421|1571|9883|10398|706|15514|6153|16807|882
0	6211|3481|580|8041|15045|16248|16271|547|882
0	17513|15877|7438|14683|4458|15091|8873|14260|8204|7753|14260|16425|12398|12367|15045|8961|15877|8976|2599|10171|8517|6780|12783|14260|8817|15045|11534|882
1	14260|17325|15045|2573|6329|5847|17354|7559|14969|6329|8510|882
0	9885|2577|2599|7559|9487|4567|7559|13162|12363|7256|4054|290|1891|15441|8636|15586|15045|13015|15877|11398|14361|7559|6212|2599|14365|7753|612|15441|10627|10052|882
0	7015|11433|6637|12783|6637|10892|7559|1009|5938|15877|2379|227|5207|1066|986|14260|2976|4144|8873|15441|10428|6539|12075|882
0	14361|10398|523|15877|13404|8033|14260|1680|6042|15322|16465|4157|9234|16036|10389|9487|2306|14361|6344|12783|14260|9344|7559|6153|581|9401|9885|1877|2014|5811|8744|12783|10576|14799|882
0	9254|4247|3802|4748|15877|4523|17183|6174|12363|6004|7559|9866|3198|13643|15877|8976|11950|4470|11544|12783|14292|882
0	3740|15441|16108|4848|8873|826|7559|1272|15045|3121|15441|9517|338|15441|10895|6723|227|1891|8316|8469|882
0	9885|355|9254|13211|1571|10380|13628|3802|7559|8232|10029|15045|4092|11101|8873|6498|14292|4458|2308|15441|8102|5111|2982|882
0	15746|11348|12618|9649|4369|15635|15877|15746|6986|7559|3566|4206|2348|16315|14260|7234|17424|5553|612|1351|882
0	15441|2861|13766|1664|2599|16385|5017|16271|7559|2599|9547|2599|16385|16083|15877|14260|14907|882
1	987|1877|13992|15932|12363|17123|16807|7559|4458|2308|15441|6986|14750|7559|8599|16271|9495|15441|17430|3075|8873|15835|10757|7753|7545|14361|14260|11499|3052|15581|5261|6374|882
0	9286|7559|4761|5682|16271|1571|12062|16248|659|11148|3643|17183|6486|14361|17183|7332|12783|1111|15877|16550|14361|17183|3938|14339|6780|8599|8780|10492|8254|4567|3566|10550|15877|9672|7559|6723|4761|5274|9649|882
0	16271|15045|13992|14260|12592|4591|16248|3536|13014|16851|12265|15877|3806|14292|3994|4413|4225|612|12004|12783|13992|14260|120|4591|17119|5938|15877|17122|12584|882
0	4761|13164|15932|10892|9681|15877|13162|8873|15441|4054|5207|489|2075|986|6476|6153|13906|882
0	9883|5207|986|12363|10203|8599|474|2463|16248|5219|9487|15441|4271|12113|8873|15716|15338|882
0	3521|13775|15045|15441|4969|8873|14260|12557|5482|8725|7559|4238|15441|5207|14055|7559|14092|11180|17339|14519|8873|14260|13647|15948|7323|7559|8332|4157|14260|8821|8873|14260|16187|8873|1994|134|882
0	15441|14075|361|15877|3032|800|4784|4157|15441|14550|14766|2554|523|7238|15514|12643|14260|14602|8873|8805|4458|8873|10454|882
0	8947|11036|14260|11384|7559|12783|16271|1571|13992|227|5207|14832|986|15441|13360|10716|8288|882
0	16271|1571|16043|14260|904|7559|8599|13992|14260|6881|882
0	15835|12783|15507|15372|9314|12783|1905|14361|8363|523|4123|12783|11561|13650|2244|882
0	15441|7018|8873|11986|15045|7292|7753|6153|1870|7559|2870|6266|882
0	9254|4937|3802|6625|1653|8873|10381|1681|3643|16798|9885
0	15514|14750|7753|13694|5476|7753|13245|1571|3417|12115|17325|3878|309|11925|11301|14260|16937|92|10907|17139|8264|5782|14260|8700|103|882
0	523|15045|7705|15877|7760|14260|7050|4978|986|1998|5476|4121|16271|15877|4886|3620|5917|11620|882
0	14750|8873|13526|16577|16248|5458|3054|6221|15877|11098|6329|3266|3238|15877|8561|7502|17426|17278|13411|14750|2554|9883|3237|15877|1850|882
1	14260|2690|7853|6597|2906|2401|14260|16807|882
0	16271|1571|12847|13992|8957|15877|7438|4756|15441|13422|4054|9885
0	2554|3566|10550|15877|17082|7559|4978|986|15877|5119|13310|7375|12783|2520|14766|6403|10500|15877|4413|12015|2128|882
0	612|15441|17233|14766|2554|14873|13694|2104|14361|8342|17556|612|15441|5896|5166|11331|16807|15877|3778|16828|7559|3566|4756|420|15045|15441|2690|2877|882
0	11834|265|5782|14260|2444|8873|309|3824|882
0	17289|3578|1229|1571|3175|9254|15045|3802|15441|7676|9408|15278|14361|15441|7886|9487|16516|7753|15441|1159|12783|15441|7119|14669|4158|16102|8997|882|6544
0	1664|2599|4305|15930|9254|7164|11839|3802|7559|2599|6398|17424|2131|10784|14260|16807|4157|14260|4591|2599|7972|8344|15877|8582|13763|7753|14260|15141|7018|882
0	7753|14260|8545|8873|14260|8683|7559|16271|17151|5911|11424|12783|10853|882
0	14260|12803|13374|15045|14192|12783|5201|7559|9487|15441|3176|9000|612|11840|9314|3062|882
0	4166|1571|17325|15045|7277|14361|12561|9194|6329|14260|10567|8873|677|882
0	2577|133|619|9091|5207|2300|14260|8204|882
0	4121|14260|8845|11925|7559|1486|7119|2585|3643|8873|10769|12783|14260|10757|9892|8099|5914|1891|14260|16807|2893|15877|309|2309|11838|1663|882
0	9885|8363|17411|15877|15932|1891|6355|9700|1891|16271|4023|15877|15932|882
0	15441|803|7559|8440|1756|15587|17424|16083|8910|11301|1664|17388|7559|15746|15514|9883|15045|8336|171|986|15746|15514|110|882
0	14260|14292|92|14104|6329|4786|16414|7559|12783|14260|4599|15877|8709|14260|8204|133|12362|8080|882
0	15915|15514|16271|5782|14260|13827|15986|15877|14260|15041|8599|13533|4581|15045|2131|15368|12783|7798|7444|882
1	13992|14260|7263|9558|7289|7559|8599|2577|2599|5836|14260|15169|14907|7753|14260|11196|7559|2599|7055|17424|15441|6986|4591|14361|6153|14750|8363|882
0	15441|4076|9259|14361|4606|13085|12783|5666|14954|882
0	4077|2268|1571|12401|7559|3495|14157|15045|13901|5770|7753|14260|8051|2943|882
1	14260|16807|15045|6723|11203|5672|882
0	5219|9487|7502|3755|5888|7627|5782|15441|2712|8545
0	14260|3443|6980|15045|9487|13909|8734|14361|133|14260|8737|6697|14732|15474|882
1	612|17388|14260|11043|8873|8532|10560|12783|15441|8204|16248|307|5562|10104|7388|14260|6081|7559|5421|1571|110|218|15514|6153|16807|882
0	4761|11728|5759|6153|16807|12626|16271|5238|5811|8363|17488|4802|14260|5044|10680|7559|12783|17532|4567|15796|4121|14260|10652|14319|612|15441|15074|6242|15877|15691|882
1	6571|2774|2875|1268|2573|4498|15226|9885|12783|8426|8344|14361|14260|1872|16862|16248|14054|12501|10123|15877|4886|110|16248|5274|9649|3136|15526|15877|12584|882|3924
0	6692|16248|7559|3198|6221|17517|15049
0	16535|7445|1877|15932|13420|882
0	13526|14766|92|13992|8676|14361|14260|14863|1571|8896|7559|6329|14260|4978|17228|7559|1877|6720|12692|3883|882
0	5975|5674|8363|10351|15877|5451|17183|16807|7753|12363|7047|14157|7559|12783|2308|6212|17183|7360|3196|15441|13180|7559|15660|15398|16248|17151|6803|12783|12170|882
0	2577|2599|14365|14319|612|15441|8204|7559|12146|9649|6127|882
0	5627|4409|11291|3566|16764|12783|5234|3566|8745|612|17204|8873|14260|14292|882
0	4157|16248|13115|7559|16271|15045|15441|3340|882
0	15441|15697|10036|14011|8873|7113|15691|12783|3219|15691|14361|15441|1943|7050|882
0	12363|16836|8599|12656|9323|7289|16248|5938|15877|11794|14260|16309|8873|14260|17164|12783|4303|1571|15169|13351|7559|9322|13752|882
0	9487|15441|7143|8873|17377|16562|7559|5935|612|11384|882
0	12363|15311|4449|7559|17250|15045|3566|13310|16962|7559|12783|9866|6153|12974|13012|2906|16253|2599|12747|3198|13164|5553|14260|2943|8873|14621|16746|882
0	14260|6174|13411|4761|9481|6153|14750|11728|3910|4121|17388|14260|5416|8467|7559|12783|16248|1571|15441|4088|994|13411|12501|14365|3194|15877|15932|3806|15441|14373|15056|16553|882
0	4452|1571|15877|1204|4238|882
0	2599|7972|14260|13452|16248|4303|12783|3536|14791|4979|8855|14260|3507|9885|8599|17183|4601|8873|17434|2554|9866|15877|7028|14260|8944|2855|11744|363|14361|14260|5096|12222|13883|882
0	11180|15441|16602|7753|17456|4458|15845|986|15441|16602|7753|7248|136|882
0	14569|4245|14927|11420|17183|14292|4458|8234|11950|15441|10550|15877|9672|15514|12584|882
0	8599|3521|15045|10478|5782|16271|17388|15045|15441|10338|882
0	14612|5274|12501|5372|16271|3023|15877|6886|17388|6153|7845|17274|10644
0	2599|4886|14260|16807|12783|2599|13162|7559|8954|882
0	11462|10034|15045|14260|17325|1571|10245|6633|8873|2365|15077|4189|763|16248|8229|8873|15441|17325|14234|3666|15877|8161|14260|4054|15441|14054|7003|3924|12268|8461|882
0	14260|16807|1254|11009|1891|9284|1891|303|7256|7579|13743|14622|882
0	9815|15877|14260|16475|1873|7559|5207|9487|882
0	4093|12783|17183|5711|17388|8976|15575|3909|7559|8599|12501|14365|16838|15702|4157|4093|1571|6494|12739|15877|7470|15441|17289|16126|6544|11359|5157|15877|11794|17183|10340|882
0	1111|5811|5207|9487|15441|16642|7559|15441|13533|7559|16759|12528|16248|4245|8321|13976|882
0	1596|491|9883|4761|11291|9649|15322|5017|882
0	14054|315|16248|3924|15045|14750|8873|13526|1870|7559|17411|9016|16248|13992|133|5938|6329|309|3481|7559|8599|16253|2599|13088|8582|12411|612|14260|6973|882
0	17020|15877|17348|309|3312|9517|15045|17532|10079|13007|882
0	162|7559|15490|12095|12783|7559|8337|7559|12263|13909|882
1	3997|1432|5019|13202|16289|2554|15441|6986|15546|612|13085|7559|12783|14260|14292|16452|9487|4470|2520|882
0	9885|12363|14583|7559|15275|10967|5113|3030|16248|547|6723|7960|8873|2433|10008|2599|7055|13826|2577|17508|1571|2917|1619|4233|597|16946|882
0	15602|2554|3956|8873|14260|15166|2925|8873|14260|15169|10920|7559|12783|16271|6541|1891|14092|2032|11128|5816|14260|4054|5782|14260|8344|8873|15441|9907|882
0	2900|1891|5114|17424|16083|9762|17289|7388|339|7654|724|7753|9965|6544|9885|15441|1768|11217|16248|4245|7996|15877|14339|882
0	7753|4221|15877|17183|6805|16577|16271|5458|15441|1509|2607|14412|8873|2345|5400|14339|11301|10908|14260|3557|9885|16388|15877|1074|523|882
0	17305|1595|38|10815|3566|10108|2187|17146|882
0	14260|763|92|13579|7559|10659|92|4843|8431|12783|14260|677|1438|5782|4088|15877|14767|882
1	6398|8976|1653|10060|12783|6706|2961|13766|8873|12195|15877|13033|882
